% Generated on 2015-12-03 20:04:47,  dyna6-73.cs.uoregon.edu: /Users/norris/research/lighthouse/lighthouse-git/sandbox/scripts/anamod2arff.py, Command: "../scripts/anamod2arff.py -f ../petsc/anamod-features -p ../petsc/timing/aciss -n petsc_anamod_aciss -b 12"
lambda-max-by-magnitude-im,right-bandwidth,avgdistfromdiag,symmetry,n-dummy-rows,blocksize,max-nnzeros-per-row,diag-definite,avgnnzprow,lambda-max-by-magnitude-re,ellipse-cy,nnzup,ruhe75-bound,avg-diag-dist,nnz,lambda-min-by-magnitude-re,lambda-max-by-im-part-im,left-bandwidth,norm1,sigma-min,upband,n-struct-unsymm,lambda-min-by-magnitude-im,diagonal-average,diagonal-dominance,dummy-rows,ritz-values-r,symmetry-snorm,symmetry-fanorm,symmetry-fsnorm,colours,lambda-max-by-im-part-re,col-variability,trace-abs,ritz-values-c,nnzeros,diag-zerostart,loband,positive-fraction,trace,min-nnzeros-per-row,diagonal-sign,row-variability,nrows,lambda-max-by-real-part-im,colour-offsets,n-colours,relsymm,diagonal-variance,departure,nnzlow,n-nonzero-diags,sigma-max,dummy-rows-kind,kappa,n-ritz-values,colour-set-sizes,sigma-diag-dist,symmetry-anorm,ellipse-ax,ellipse-ay,ellipse-cx,normF,normInf,lee95-bound,lambda-max-by-real-part-re,nnzdia,trace-asquared, solver, class
0,864,4,0,0,224,36,0,4,2.871652,0,2118,0.9999004,460.3435,5976,0.1818182,0,864,5.727274,0.9999968,864,864,0,0.2578098,-1.0,0,0,5.727273,8.813098e-06,18.80816,0,2.87165,77.12,314.528,0,5976,1154,864,0.6373626,314.528,2,1,77.12,1220,0,0,5,0.8554217,0.2616686,1.24636e-05,2638,1601,2.871652,0,29790.02,91,0,475474.4,3.038511e-06,1.935826,0,0.9358258,18.80816,5.727273,1.24636e-05,2.871652,1220,353.7467,"29030070",-1
0,864,4,0,0,224,36,0,4,2.871652,0,2118,0.9999004,460.3435,5976,0.1818182,0,864,5.727274,0.9999968,864,864,0,0.2578098,-1.0,0,0,5.727273,8.813098e-06,18.80816,0,2.87165,77.12,314.528,0,5976,1154,864,0.6373626,314.528,2,1,77.12,1220,0,0,5,0.8554217,0.2616686,1.24636e-05,2638,1601,2.871652,0,29790.02,91,0,475474.4,3.038511e-06,1.935826,0,0.9358258,18.80816,5.727273,1.24636e-05,2.871652,1220,353.7467,"69654763",-1
0,864,4,0,0,224,36,0,4,2.871652,0,2118,0.9999004,460.3435,5976,0.1818182,0,864,5.727274,0.9999968,864,864,0,0.2578098,-1.0,0,0,5.727273,8.813098e-06,18.80816,0,2.87165,77.12,314.528,0,5976,1154,864,0.6373626,314.528,2,1,77.12,1220,0,0,5,0.8554217,0.2616686,1.24636e-05,2638,1601,2.871652,0,29790.02,91,0,475474.4,3.038511e-06,1.935826,0,0.9358258,18.80816,5.727273,1.24636e-05,2.871652,1220,353.7467,"37052868",1
0,0,3,0,1363,1,5,0,3,-2.325818e-05,0,0,3.413899e-05,1953.318,20181,-2.230164e-05,0,5147,7.384297e-05,3.858141e-05,0,15004,0,2.166618e-05,-5.914405e-05,0,0,5.108048e-05,0.000413955,0.001631899,0,-2.325818e-05,8.240137,0.1121658,0,20181,5177,5147,0,-0.1121658,1,-2,8.240137,5177,0,0,4,0.2565284,3.44751e-06,0.0005854208,15004,3151,4.06162e-05,1,6.656732,24,0,16876680.0,2.281628e-05,1.25648e-05,6.735893e-07,-1.700722e-05,0.001683584,5.914405e-05,0.0005854208,-4.442424e-06,5177,2.491736e-06,"29030070",-1
0,0,3,0,1363,1,5,0,3,-2.325818e-05,0,0,3.413899e-05,1953.318,20181,-2.230164e-05,0,5147,7.384297e-05,3.858141e-05,0,15004,0,2.166618e-05,-5.914405e-05,0,0,5.108048e-05,0.000413955,0.001631899,0,-2.325818e-05,8.240137,0.1121658,0,20181,5177,5147,0,-0.1121658,1,-2,8.240137,5177,0,0,4,0.2565284,3.44751e-06,0.0005854208,15004,3151,4.06162e-05,1,6.656732,24,0,16876680.0,2.281628e-05,1.25648e-05,6.735893e-07,-1.700722e-05,0.001683584,5.914405e-05,0.0005854208,-4.442424e-06,5177,2.491736e-06,"37052868",1
0,694,31,0,9443,10430,224,0,31,329369800.0,0,388309,659102600.0,315.2407,713907,-0.1802545,0,694,2667452000.0,514141300.0,694,463050,0,106216.8,-893608100.0,0,0,1780243000.0,2168157000.0,2435557000.0,0,81758700.0,22.18478,2425460000.0,0,713907,22835,694,0.5263158,1263957000.0,1,0,22.25295,22835,0,0,52,0.3513861,5862827.0,3064542000.0,302763,1242,1194120000.0,1,367.9052,57,0,187703.8,1517265000.0,517708500.0,16274270.0,-17309270.0,3260804000.0,893608100.0,3066238000.0,500399300.0,22835,1.23103e+18,"29030070",-1
0,694,31,0,9443,10430,224,0,31,329369800.0,0,388309,659102600.0,315.2407,713907,-0.1802545,0,694,2667452000.0,514141300.0,694,463050,0,106216.8,-893608100.0,0,0,1780243000.0,2168157000.0,2435557000.0,0,81758700.0,22.18478,2425460000.0,0,713907,22835,694,0.5263158,1263957000.0,1,0,22.25295,22835,0,0,52,0.3513861,5862827.0,3064542000.0,302763,1242,1194120000.0,1,367.9052,57,0,187703.8,1517265000.0,517708500.0,16274270.0,-17309270.0,3260804000.0,893608100.0,3066238000.0,500399300.0,22835,1.23103e+18,"69654763",-1
0,694,31,0,9443,10430,224,0,31,329369800.0,0,388309,659102600.0,315.2407,713907,-0.1802545,0,694,2667452000.0,514141300.0,694,463050,0,106216.8,-893608100.0,0,0,1780243000.0,2168157000.0,2435557000.0,0,81758700.0,22.18478,2425460000.0,0,713907,22835,694,0.5263158,1263957000.0,1,0,22.25295,22835,0,0,52,0.3513861,5862827.0,3064542000.0,302763,1242,1194120000.0,1,367.9052,57,0,187703.8,1517265000.0,517708500.0,16274270.0,-17309270.0,3260804000.0,893608100.0,3066238000.0,500399300.0,22835,1.23103e+18,"37052868",1
0,2941,10,0,0,1497,74,0,10,-58.8717,0,11228,8439797000.0,1381.141,30582,6.113215e-09,0,2745,12405480000.0,9607705.0,2941,0,0,1.773047e-05,-6503089000.0,0,0,0,0,0,0,58.8713,127.6996,0.05333324,0,30582,1498,2745,0.5125,0.05333324,2,1,127.6996,3008,0,0,7,0,0.00097227,9482058000.0,16346,4546,8439797000.0,0,3.988377,240,0,4793380.0,0,58.87178,58.87192,-4.6875e-06,9482058000.0,6503089000.0,0,58.8717,3008,0,"29030070",1
0,2941,10,0,0,1497,74,0,10,-58.8717,0,11228,8439797000.0,1381.141,30582,6.113215e-09,0,2745,12405480000.0,9607705.0,2941,0,0,1.773047e-05,-6503089000.0,0,0,0,0,0,0,58.8713,127.6996,0.05333324,0,30582,1498,2745,0.5125,0.05333324,2,1,127.6996,3008,0,0,7,0,0.00097227,9482058000.0,16346,4546,8439797000.0,0,3.988377,240,0,4793380.0,0,58.87178,58.87192,-4.6875e-06,9482058000.0,6503089000.0,0,58.8717,3008,0,"69654763",-1
0,2941,10,0,0,1497,74,0,10,-58.8717,0,11228,8439797000.0,1381.141,30582,6.113215e-09,0,2745,12405480000.0,9607705.0,2941,0,0,1.773047e-05,-6503089000.0,0,0,0,0,0,0,58.8713,127.6996,0.05333324,0,30582,1498,2745,0.5125,0.05333324,2,1,127.6996,3008,0,0,7,0,0.00097227,9482058000.0,16346,4546,8439797000.0,0,3.988377,240,0,4793380.0,0,58.87178,58.87192,-4.6875e-06,9482058000.0,6503089000.0,0,58.8717,3008,0,"37052868",1
0,3082,7,0,0,1509,35,0,7,-0.01020815,0,11260,1212854000.0,1371.345,24295,6.515574e-08,0,2857,1212874000.0,755478000.0,3082,20764,0,0.0003801519,-1214889000.0,0,0,607444400.0,2424359000.0,2424359000.0,0,0.01,47.45047,1.172008,0,24295,1556,2857,0.475,1.172008,2,0,47.45047,3083,0,0,8,0.1453385,0.02090218,3428561000.0,9952,4682,1212854000.0,0,3.480313,240,0,3962256.0,607444400.0,30.71793,29.54591,-2.718866,3428561000.0,1214889000.0,3428561000.0,17.6679,3083,5.208571,"29030070",-1
0,3082,7,0,0,1509,35,0,7,-0.01020815,0,11260,1212854000.0,1371.345,24295,6.515574e-08,0,2857,1212874000.0,755478000.0,3082,20764,0,0.0003801519,-1214889000.0,0,0,607444400.0,2424359000.0,2424359000.0,0,0.01,47.45047,1.172008,0,24295,1556,2857,0.475,1.172008,2,0,47.45047,3083,0,0,8,0.1453385,0.02090218,3428561000.0,9952,4682,1212854000.0,0,3.480313,240,0,3962256.0,607444400.0,30.71793,29.54591,-2.718866,3428561000.0,1214889000.0,3428561000.0,17.6679,3083,5.208571,"69654763",-1
0,3082,7,0,0,1509,35,0,7,-0.01020815,0,11260,1212854000.0,1371.345,24295,6.515574e-08,0,2857,1212874000.0,755478000.0,3082,20764,0,0.0003801519,-1214889000.0,0,0,607444400.0,2424359000.0,2424359000.0,0,0.01,47.45047,1.172008,0,24295,1556,2857,0.475,1.172008,2,0,47.45047,3083,0,0,8,0.1453385,0.02090218,3428561000.0,9952,4682,1212854000.0,0,3.480313,240,0,3962256.0,607444400.0,30.71793,29.54591,-2.718866,3428561000.0,1214889000.0,3428561000.0,17.6679,3083,5.208571,"37052868",1
0,2941,10,0,0,1497,74,0,10,-5.508523,0,11228,789697200.0,1381.141,30582,9.953534e-13,0,2745,1160759000.0,898976.3,2941,27388,0,1.659009e-06,-608482800.0,0,0,580379700.0,627359100.0,627359100.0,0,5.508515,59.49158,0.004990299,0,30582,1498,2745,0.475,0.004990299,2,1,59.49158,3008,0,0,7,0.1044405,9.097361e-05,887219700.0,16346,4546,789697200.0,0,3.610837,240,0,4793380.0,580379700.0,5.50858,5.508585,-7.672944e-06,887219700.0,608482800.0,887219700.0,5.508523,3008,0.001023532,"29030070",-1
0,2941,10,0,0,1497,74,0,10,-5.508523,0,11228,789697200.0,1381.141,30582,9.953534e-13,0,2745,1160759000.0,898976.3,2941,27388,0,1.659009e-06,-608482800.0,0,0,580379700.0,627359100.0,627359100.0,0,5.508515,59.49158,0.004990299,0,30582,1498,2745,0.475,0.004990299,2,1,59.49158,3008,0,0,7,0.1044405,9.097361e-05,887219700.0,16346,4546,789697200.0,0,3.610837,240,0,4793380.0,580379700.0,5.50858,5.508585,-7.672944e-06,887219700.0,608482800.0,887219700.0,5.508523,3008,0.001023532,"69654763",-1
0,2941,10,0,0,1497,74,0,10,-5.508523,0,11228,789697200.0,1381.141,30582,9.953534e-13,0,2745,1160759000.0,898976.3,2941,27388,0,1.659009e-06,-608482800.0,0,0,580379700.0,627359100.0,627359100.0,0,5.508515,59.49158,0.004990299,0,30582,1498,2745,0.475,0.004990299,2,1,59.49158,3008,0,0,7,0.1044405,9.097361e-05,887219700.0,16346,4546,789697200.0,0,3.610837,240,0,4793380.0,580379700.0,5.50858,5.508585,-7.672944e-06,887219700.0,608482800.0,887219700.0,5.508523,3008,0.001023532,"37052868",1
0,2941,9,0,0,1497,74,0,9,17419.48,0,11488,2.497242e+12,1381.255,31102,-3.423875e-06,0,3008,3.670644e+12,2842813000.0,2941,27648,0,0.004828859,-1.924191e+12,0,0,1.835322e+12,1.983884e+12,1.983884e+12,0,17419.48,111.0801,15.78071,0,31102,1498,3008,0.45,-15.78071,2,-1,113.3405,3268,0,0,7,0.111054,0.2760064,2.805635e+12,16346,4550,2.497242e+12,0,3.72918,240,0,4789336.0,1.835322e+12,17419.48,17419.48,3.082641e-07,2.805635e+12,1.924191e+12,2.805635e+12,17419.48,3268,10235.31,"29030070",-1
0,2941,9,0,0,1497,74,0,9,17419.48,0,11488,2.497242e+12,1381.255,31102,-3.423875e-06,0,3008,3.670644e+12,2842813000.0,2941,27648,0,0.004828859,-1.924191e+12,0,0,1.835322e+12,1.983884e+12,1.983884e+12,0,17419.48,111.0801,15.78071,0,31102,1498,3008,0.45,-15.78071,2,-1,113.3405,3268,0,0,7,0.111054,0.2760064,2.805635e+12,16346,4550,2.497242e+12,0,3.72918,240,0,4789336.0,1.835322e+12,17419.48,17419.48,3.082641e-07,2.805635e+12,1.924191e+12,2.805635e+12,17419.48,3268,10235.31,"69654763",-1
0,2941,9,0,0,1497,74,0,9,17419.48,0,11488,2.497242e+12,1381.255,31102,-3.423875e-06,0,3008,3.670644e+12,2842813000.0,2941,27648,0,0.004828859,-1.924191e+12,0,0,1.835322e+12,1.983884e+12,1.983884e+12,0,17419.48,111.0801,15.78071,0,31102,1498,3008,0.45,-15.78071,2,-1,113.3405,3268,0,0,7,0.111054,0.2760064,2.805635e+12,16346,4550,2.497242e+12,0,3.72918,240,0,4789336.0,1.835322e+12,17419.48,17419.48,3.082641e-07,2.805635e+12,1.924191e+12,2.805635e+12,17419.48,3268,10235.31,"37052868",1
0,20544,8,0,0,11031,35,0,8,-6906.457,0,85858,3379597000.0,9171.338,179627,-1.097165e-07,0,20446,3379670000.0,699775400.0,20544,158830,0,0,-3388250000.0,0,0,1694125000.0,5332903000.0,5332903000.0,0,6906.457,255.4039,0,0,179627,0,20446,0.475,0,2,10,257.1909,20545,0,0,9,0.1157788,0,7541864000.0,73224,31531,3379604000.0,0,9.845392,240,0,161718100.0,1694125000.0,6906.457,5981.167,7.442618e-07,7541864000.0,3388250000.0,7541864000.0,6906.457,20545,150555.7,"29030070",-1
0,20544,8,0,0,11031,35,0,8,-6906.457,0,85858,3379597000.0,9171.338,179627,-1.097165e-07,0,20446,3379670000.0,699775400.0,20544,158830,0,0,-3388250000.0,0,0,1694125000.0,5332903000.0,5332903000.0,0,6906.457,255.4039,0,0,179627,0,20446,0.475,0,2,10,257.1909,20545,0,0,9,0.1157788,0,7541864000.0,73224,31531,3379604000.0,0,9.845392,240,0,161718100.0,1694125000.0,6906.457,5981.167,7.442618e-07,7541864000.0,3388250000.0,7541864000.0,6906.457,20545,150555.7,"69654763",-1
0,20544,8,0,0,11031,35,0,8,-6906.457,0,85858,3379597000.0,9171.338,179627,-1.097165e-07,0,20446,3379670000.0,699775400.0,20544,158830,0,0,-3388250000.0,0,0,1694125000.0,5332903000.0,5332903000.0,0,6906.457,255.4039,0,0,179627,0,20446,0.475,0,2,10,257.1909,20545,0,0,9,0.1157788,0,7541864000.0,73224,31531,3379604000.0,0,9.845392,240,0,161718100.0,1694125000.0,6906.457,5981.167,7.442618e-07,7541864000.0,3388250000.0,7541864000.0,6906.457,20545,150555.7,"37052868",1
0,2941,9,0,0,1497,74,0,9,-17419.48,0,11488,2.497242e+12,1381.255,31102,-1.789008e-10,0,3008,3.670644e+12,2842813000.0,2941,27648,0,0.004828859,-1.924191e+12,0,0,1.835322e+12,1.983884e+12,1.983884e+12,0,17419.48,47.50547,15.78071,0,31102,1498,3008,0.5,-15.78071,2,-1,49.65997,3268,0,0,7,0.111054,0.2760064,2.805635e+12,16346,4550,2.497242e+12,0,3.72585,240,0,4789336.0,1.835322e+12,17419.59,17419.58,0.0001468905,2.805635e+12,1.924191e+12,2.805635e+12,17419.48,3268,10245.64,"29030070",-1
0,2941,9,0,0,1497,74,0,9,-17419.48,0,11488,2.497242e+12,1381.255,31102,-1.789008e-10,0,3008,3.670644e+12,2842813000.0,2941,27648,0,0.004828859,-1.924191e+12,0,0,1.835322e+12,1.983884e+12,1.983884e+12,0,17419.48,47.50547,15.78071,0,31102,1498,3008,0.5,-15.78071,2,-1,49.65997,3268,0,0,7,0.111054,0.2760064,2.805635e+12,16346,4550,2.497242e+12,0,3.72585,240,0,4789336.0,1.835322e+12,17419.59,17419.58,0.0001468905,2.805635e+12,1.924191e+12,2.805635e+12,17419.48,3268,10245.64,"69654763",1
0,2941,9,0,0,1497,74,0,9,-17419.48,0,11488,2.497242e+12,1381.255,31102,-1.789008e-10,0,3008,3.670644e+12,2842813000.0,2941,27648,0,0.004828859,-1.924191e+12,0,0,1.835322e+12,1.983884e+12,1.983884e+12,0,17419.48,47.50547,15.78071,0,31102,1498,3008,0.5,-15.78071,2,-1,49.65997,3268,0,0,7,0.111054,0.2760064,2.805635e+12,16346,4550,2.497242e+12,0,3.72585,240,0,4789336.0,1.835322e+12,17419.59,17419.58,0.0001468905,2.805635e+12,1.924191e+12,2.805635e+12,17419.48,3268,10245.64,"37052868",1
0,13934,5,0,0,7415,23,0,5,-0.0226699,0,32583,125999.9,6493.718,77610,-0.0226699,0,11975,126001.0,1.000018,13934,0,0,3.053411e-07,-126000.1,0,0,0,0,0,0,0.02247728,30.47297,0.004254929,0,77610,13866,11975,0.4958333,-0.004254011,2,0,30.47297,13935,0,0,7,0,3.595469e-05,129559.5,31092,22373,126000.0,0,2.338928,240,0,86228470.0,0,0.05191932,0.02960415,-0.009845508,129559.5,126000.1,0,0.02278863,13935,0,"29030070",-1
0,13934,5,0,0,7415,23,0,5,-0.0226699,0,32583,125999.9,6493.718,77610,-0.0226699,0,11975,126001.0,1.000018,13934,0,0,3.053411e-07,-126000.1,0,0,0,0,0,0,0.02247728,30.47297,0.004254929,0,77610,13866,11975,0.4958333,-0.004254011,2,0,30.47297,13935,0,0,7,0,3.595469e-05,129559.5,31092,22373,126000.0,0,2.338928,240,0,86228470.0,0,0.05191932,0.02960415,-0.009845508,129559.5,126000.1,0,0.02278863,13935,0,"69654763",-1
0,13934,5,0,0,7415,23,0,5,-0.0226699,0,32583,125999.9,6493.718,77610,-0.0226699,0,11975,126001.0,1.000018,13934,0,0,3.053411e-07,-126000.1,0,0,0,0,0,0,0.02247728,30.47297,0.004254929,0,77610,13866,11975,0.4958333,-0.004254011,2,0,30.47297,13935,0,0,7,0,3.595469e-05,129559.5,31092,22373,126000.0,0,2.338928,240,0,86228470.0,0,0.05191932,0.02960415,-0.009845508,129559.5,126000.1,0,0.02278863,13935,0,"37052868",1
0,6746,9,0,0,3615,35,0,9,-622.152,0,28014,541600600.0,2954.932,62934,-622.152,0,5499,541830200.0,128105700.0,6746,56011,0,0.0001630509,-543846600.0,0,0,271923300.0,3174815000.0,3174815000.0,0,640.2374,152.0121,1.100104,0,62934,3667,5499,0.475,-1.079034,2,0,150.747,6747,0,0,8,0.1100041,0.01314314,4489867000.0,28173,10611,541601800.0,0,1.241919,240,0,17305330.0,271923300.0,1185.056,1189.775,6.999733,4489867000.0,543846600.0,4489867000.0,640.2374,6747,-22444.72,"29030070",-1
0,6746,9,0,0,3615,35,0,9,-622.152,0,28014,541600600.0,2954.932,62934,-622.152,0,5499,541830200.0,128105700.0,6746,56011,0,0.0001630509,-543846600.0,0,0,271923300.0,3174815000.0,3174815000.0,0,640.2374,152.0121,1.100104,0,62934,3667,5499,0.475,-1.079034,2,0,150.747,6747,0,0,8,0.1100041,0.01314314,4489867000.0,28173,10611,541601800.0,0,1.241919,240,0,17305330.0,271923300.0,1185.056,1189.775,6.999733,4489867000.0,543846600.0,4489867000.0,640.2374,6747,-22444.72,"69654763",1
0,6746,9,0,0,3615,35,0,9,-622.152,0,28014,541600600.0,2954.932,62934,-622.152,0,5499,541830200.0,128105700.0,6746,56011,0,0.0001630509,-543846600.0,0,0,271923300.0,3174815000.0,3174815000.0,0,640.2374,152.0121,1.100104,0,62934,3667,5499,0.475,-1.079034,2,0,150.747,6747,0,0,8,0.1100041,0.01314314,4489867000.0,28173,10611,541601800.0,0,1.241919,240,0,17305330.0,271923300.0,1185.056,1189.775,6.999733,4489867000.0,543846600.0,4489867000.0,640.2374,6747,-22444.72,"37052868",-1
0,1801,6,0,0,76,1310,0,6,0.0003510933,0,5673,0.06374692,793.8216,11244,2.000022e-12,0,1763,4.910904,0.08051119,1801,0,0,0.005222131,-1.031233,0,0,0,0,0,0,2.60152e-11,270.5304,9.467724,0,11244,1813,1763,0.7254902,9.467724,2,1,270.5304,1813,0,0,7,0,0.06139247,0.03146076,3758,3127,2.758605,0,164.5511,102,0,1328154.0,0,1.879289,0,0.8792893,5.168219,4.931754,0,2.758579,1813,0,"29030070",-1
0,1801,6,0,0,76,1310,0,6,0.0003510933,0,5673,0.06374692,793.8216,11244,2.000022e-12,0,1763,4.910904,0.08051119,1801,0,0,0.005222131,-1.031233,0,0,0,0,0,0,2.60152e-11,270.5304,9.467724,0,11244,1813,1763,0.7254902,9.467724,2,1,270.5304,1813,0,0,7,0,0.06139247,0.03146076,3758,3127,2.758605,0,164.5511,102,0,1328154.0,0,1.879289,0,0.8792893,5.168219,4.931754,0,2.758579,1813,0,"69654763",1
0,1801,6,0,0,76,1310,0,6,0.0003510933,0,5673,0.06374692,793.8216,11244,2.000022e-12,0,1763,4.910904,0.08051119,1801,0,0,0.005222131,-1.031233,0,0,0,0,0,0,2.60152e-11,270.5304,9.467724,0,11244,1813,1763,0.7254902,9.467724,2,1,270.5304,1813,0,0,7,0,0.06139247,0.03146076,3758,3127,2.758605,0,164.5511,102,0,1328154.0,0,1.879289,0,0.8792893,5.168219,4.931754,0,2.758579,1813,0,"37052868",-1
0,1801,6,0,0,76,1310,0,6,1.639906,0,5680,0.05280058,793.8216,11255,0.0003510933,0,1763,2.932791,0.07590033,1801,0,0,0.003657814,-1.02048,0,0,0,0,0,0,1.639906,248.7111,6.631616,0,11255,1813,1763,0.7142857,6.631616,2,1,248.7111,1813,0,0,7,0,0.02695486,0.02580104,3762,3127,1.639951,0,70.99239,98,0,1328154.0,0,1.319953,0,0.319953,4.420132,2.94475,0,1.639906,1813,0,"29030070",-1
0,1801,6,0,0,76,1310,0,6,1.639906,0,5680,0.05280058,793.8216,11255,0.0003510933,0,1763,2.932791,0.07590033,1801,0,0,0.003657814,-1.02048,0,0,0,0,0,0,1.639906,248.7111,6.631616,0,11255,1813,1763,0.7142857,6.631616,2,1,248.7111,1813,0,0,7,0,0.02695486,0.02580104,3762,3127,1.639951,0,70.99239,98,0,1328154.0,0,1.319953,0,0.319953,4.420132,2.94475,0,1.639906,1813,0,"69654763",1
0,1801,6,0,0,76,1310,0,6,1.639906,0,5680,0.05280058,793.8216,11255,0.0003510933,0,1763,2.932791,0.07590033,1801,0,0,0.003657814,-1.02048,0,0,0,0,0,0,1.639906,248.7111,6.631616,0,11255,1813,1763,0.7142857,6.631616,2,1,248.7111,1813,0,0,7,0,0.02695486,0.02580104,3762,3127,1.639951,0,70.99239,98,0,1328154.0,0,1.319953,0,0.319953,4.420132,2.94475,0,1.639906,1813,0,"32874610",-1
0,1801,6,0,0,76,1310,0,6,1.639906,0,5680,0.05280058,793.8216,11255,0.0003510933,0,1763,2.932791,0.07590033,1801,0,0,0.003657814,-1.02048,0,0,0,0,0,0,1.639906,248.7111,6.631616,0,11255,1813,1763,0.7142857,6.631616,2,1,248.7111,1813,0,0,7,0,0.02695486,0.02580104,3762,3127,1.639951,0,70.99239,98,0,1328154.0,0,1.319953,0,0.319953,4.420132,2.94475,0,1.639906,1813,0,"37052868",-1
0,0,11,0,3,1,31,1,11,1115265.0,0,0,9421596.0,107.229,20516,1508.661,0,239,29625580.0,9422353.0,0,0,0,605611.3,-6556837.0,0,0,0,0,0,0,2769.759,17.16111,1104635000.0,0,20516,1824,239,1.0,1104635000.0,1,2,16.90036,1824,0,0,11,0,1126447.0,34408470.0,18692,214,16027160.0,1,14061.46,53,0,49978.51,0,5320363.0,920963.4,5321120.0,64555130.0,22035610.0,0,10641480.0,1824,0,"29030070",-1
0,0,11,0,3,1,31,1,11,1115265.0,0,0,9421596.0,107.229,20516,1508.661,0,239,29625580.0,9422353.0,0,0,0,605611.3,-6556837.0,0,0,0,0,0,0,2769.759,17.16111,1104635000.0,0,20516,1824,239,1.0,1104635000.0,1,2,16.90036,1824,0,0,11,0,1126447.0,34408470.0,18692,214,16027160.0,1,14061.46,53,0,49978.51,0,5320363.0,920963.4,5321120.0,64555130.0,22035610.0,0,10641480.0,1824,0,"69654763",1
0,0,11,0,3,1,31,1,11,1115265.0,0,0,9421596.0,107.229,20516,1508.661,0,239,29625580.0,9422353.0,0,0,0,605611.3,-6556837.0,0,0,0,0,0,0,2769.759,17.16111,1104635000.0,0,20516,1824,239,1.0,1104635000.0,1,2,16.90036,1824,0,0,11,0,1126447.0,34408470.0,18692,214,16027160.0,1,14061.46,53,0,49978.51,0,5320363.0,920963.4,5321120.0,64555130.0,22035610.0,0,10641480.0,1824,0,"37052868",-1
0,0,8,0,2,1,12,0,8,-0.6202565,0,0,106.9526,115.0087,93781,-2.575951e-05,0,231,272.2243,147.5995,0,0,0,0.94053,-275.2723,0,0,0,0,0,0,-2.575951e-05,7.553177,10764.37,0,93781,11445,231,0,-10764.37,1,-2,7.550828,11445,0,0,8,0,5.200781,400.9072,82336,231,187.6805,1,2.717751,48,0,57356.62,0,36.6691,17.15462,-73.79904,693.1209,275.2723,0,-1.110991e-05,11445,0,"69654763",-1
0,0,8,0,2,1,12,0,8,-0.6202565,0,0,106.9526,115.0087,93781,-2.575951e-05,0,231,272.2243,147.5995,0,0,0,0.94053,-275.2723,0,0,0,0,0,0,-2.575951e-05,7.553177,10764.37,0,93781,11445,231,0,-10764.37,1,-2,7.550828,11445,0,0,8,0,5.200781,400.9072,82336,231,187.6805,1,2.717751,48,0,57356.62,0,36.6691,17.15462,-73.79904,693.1209,275.2723,0,-1.110991e-05,11445,0,"37052868",1
0,4535,4,0,0,2358,13,0,4,-5.963112e-19,0,9616,2840492.0,2408.201,24784,-5.963112e-19,0,5307,2258658.0,1003044.0,4535,19410,0,0.03522057,-4451461.0,0,0,2225732.0,6128538.0,6126906.0,0,451.683,28.5598,186.9508,0,24784,2386,5307,0.525,186.9508,2,1,26.37626,5308,0,0,6,0.2168334,2.552099,8664751.0,9860,7952,2940492.0,0,177.4445,240,0,14947960.0,2225732.0,594.822,100000.0,20.28566,8665908.0,4451461.0,8664754.0,489.4915,5308,-20000870000.0,"29030070",-1
0,4535,4,0,0,2358,13,0,4,-5.963112e-19,0,9616,2840492.0,2408.201,24784,-5.963112e-19,0,5307,2258658.0,1003044.0,4535,19410,0,0.03522057,-4451461.0,0,0,2225732.0,6128538.0,6126906.0,0,451.683,28.5598,186.9508,0,24784,2386,5307,0.525,186.9508,2,1,26.37626,5308,0,0,6,0.2168334,2.552099,8664751.0,9860,7952,2940492.0,0,177.4445,240,0,14947960.0,2225732.0,594.822,100000.0,20.28566,8665908.0,4451461.0,8664754.0,489.4915,5308,-20000870000.0,"69654763",1
0,4535,4,0,0,2358,13,0,4,-5.963112e-19,0,9616,2840492.0,2408.201,24784,-5.963112e-19,0,5307,2258658.0,1003044.0,4535,19410,0,0.03522057,-4451461.0,0,0,2225732.0,6128538.0,6126906.0,0,451.683,28.5598,186.9508,0,24784,2386,5307,0.525,186.9508,2,1,26.37626,5308,0,0,6,0.2168334,2.552099,8664751.0,9860,7952,2940492.0,0,177.4445,240,0,14947960.0,2225732.0,594.822,100000.0,20.28566,8665908.0,4451461.0,8664754.0,489.4915,5308,-20000870000.0,"37052868",-1
0,0,1,1,4257,1,1,0,1,2.094395e-07,0,0,2.094395e-07,0,4257,0,0,0,4.18879e-07,2.094395e-07,0,0,0,2.951931e-09,0,0,0,4.18879e-07,0,2.275095e-06,0,0,6.678941,1.256637e-05,0,4257,4245,0,0.775,1.256637e-05,1,1,6.678941,4257,0,0,1,1.0,3.474449e-08,0,0,1,4.18879e-07,1,1.79769313486e+308,240,0,0,0,2.094395e-07,0,2.094395e-07,2.275095e-06,4.18879e-07,0,4.18879e-07,4257,5.176059e-12,"29030070",-1
0,0,1,1,4257,1,1,0,1,2.094395e-07,0,0,2.094395e-07,0,4257,0,0,0,4.18879e-07,2.094395e-07,0,0,0,2.951931e-09,0,0,0,4.18879e-07,0,2.275095e-06,0,0,6.678941,1.256637e-05,0,4257,4245,0,0.775,1.256637e-05,1,1,6.678941,4257,0,0,1,1.0,3.474449e-08,0,0,1,4.18879e-07,1,1.79769313486e+308,240,0,0,0,2.094395e-07,0,2.094395e-07,2.275095e-06,4.18879e-07,0,4.18879e-07,4257,5.176059e-12,"37052868",1
