@relation 'petsc_data-weka.filters.unsupervised.attribute.Remove-R33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.Remove-R22-weka.filters.unsupervised.attribute.Remove-R2,4-5,9-11,13-16,18-26'

@attribute DiagonalNonZeros numeric
@attribute AvgDiagonalDistance numeric
@attribute Trace numeric
@attribute AvgNonzerosPerRow numeric
@attribute ColumnDiagonalDominance numeric
@attribute SymmetricFrobeniusNorm numeric
@attribute DiagonalAverage numeric
@attribute solver {89565283,8793455,90197667,49598909,91036839,45869639,45869638,45869637,47942867,89269802,89269803,89269801,89269804,59072883,59072882,59072881,7285381,7285384,59072884,49598911,49598910,49598912,30870721,36025723,36025722,53302993,30870720,64278029,36025724,44526267,8793454,8793456,8793453,17734818,32168839,32168838,57331597,95762352,57331599,57331598,32168837,88865078,88865079,49834417,49834419,49834418,88865076,88865077,11256942,11256943,11256941,42851841,11256944,31459546,17887723,91845162,53362206,95762355,12321508,75830644,57331600,43373444,95762353,43373441,43373442,43373443,91068411,91068410,5890861,85483012,5890863,5890862,18868444,18868441,18868443,18868442,91068408,47942864,47942865,47942866,91068409,8520536,5890860,82456576,29030069,95762354,90783920,99720138,29030071,29030070,29030072,85490469,30870723,30870722,26415435,26415434,26415433,26415432,13323659,45869640,36564233,68908713,7285382,36564232,7285383,75830645,36564234,81986705,29553941,29553943,29553942,69654761,29553944,69654763,69654762,32874609,32168840,90197664,90197665,90197666,69654760,37052870,37052871,19932321,19932323,19932322,19932324,80361466,80361467,80361464,80361465,49834420,1216556,38678404,38678401,38678402,38678403,32874611,32874610,32874612,44114477,44114476,44114479,44114478,36564235,36025721,75830647,75830646,85490471,85490470,85490472,18524981,37052869,37052868}
@attribute class {good,bad}

@data
9801,74.8551,130000000,7.9,1,19800000,40.7341,49834417,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,49834419,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,49834418,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,11256942,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,11256943,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,11256941,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,42851841,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,11256944,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,31459546,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,17887723,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,91845162,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,53362206,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,95762355,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,12321508,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,75830644,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,95762353,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,85483012,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,47942864,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,47942865,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,47942866,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,8520536,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,82456576,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,95762354,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,90783920,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,99720138,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,30870723,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,30870722,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,13323659,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,45869640,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,36564233,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,36564232,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,75830645,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,36564234,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,81986705,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,37052870,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,37052871,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,80361466,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,80361467,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,80361464,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,80361465,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,49834420,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,1216556,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,36564235,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,75830647,good
9801,74.8551,130000000,7.9,1,19800000,40.7341,75830646,good
9801,74.8551,130000000,7.9,1,19800000,40.7341,18524981,good
9801,74.8551,130000000,7.9,1,19800000,40.7341,37052869,bad
9801,74.8551,130000000,7.9,1,19800000,40.7341,37052868,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,89565283,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,91036839,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,45869639,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,45869638,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,45869637,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,89269802,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,89269803,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,89269801,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,89269804,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,30870721,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,53302993,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,30870720,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,64278029,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,44526267,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,95762352,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,49834417,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,49834419,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,49834418,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,11256942,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,11256943,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,11256941,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,42851841,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,11256944,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,31459546,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,17887723,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,91845162,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,53362206,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,95762355,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,12321508,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,75830644,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,95762353,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,85483012,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,47942864,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,47942865,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,47942866,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,8520536,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,82456576,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,95762354,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,90783920,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,99720138,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,30870723,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,30870722,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,13323659,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,45869640,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,36564233,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,36564232,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,75830645,good
9801,74.8551,123000000,7.9,1,19700000,38.4761,36564234,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,81986705,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,37052870,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,37052871,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,80361466,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,80361467,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,80361464,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,80361465,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,49834420,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,1216556,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,36564235,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,75830647,good
9801,74.8551,123000000,7.9,1,19700000,38.4761,75830646,good
9801,74.8551,123000000,7.9,1,19700000,38.4761,18524981,good
9801,74.8551,123000000,7.9,1,19700000,38.4761,37052869,bad
9801,74.8551,123000000,7.9,1,19700000,38.4761,37052868,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,89565283,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,91036839,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,45869639,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,45869638,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,45869637,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,89269802,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,89269803,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,89269801,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,89269804,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,30870721,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,53302993,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,30870720,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,64278029,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,44526267,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,95762352,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,49834417,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,49834419,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,49834418,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,11256942,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,11256943,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,11256941,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,42851841,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,11256944,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,31459546,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,17887723,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,91845162,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,53362206,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,95762355,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,12321508,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,75830644,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,95762353,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,85483012,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,47942864,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,47942865,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,47942866,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,8520536,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,82456576,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,95762354,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,90783920,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,99720138,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,30870723,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,30870722,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,13323659,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,45869640,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,36564233,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,36564232,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,75830645,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,36564234,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,81986705,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,37052870,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,37052871,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,80361466,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,80361467,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,80361464,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,80361465,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,49834420,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,1216556,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,36564235,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,75830647,good
9801,74.8551,123000000,7.9,1,19700000,38.5602,75830646,good
9801,74.8551,123000000,7.9,1,19700000,38.5602,18524981,good
9801,74.8551,123000000,7.9,1,19700000,38.5602,37052869,bad
9801,74.8551,123000000,7.9,1,19700000,38.5602,37052868,bad
3510,57.6,2822.38,1.9,0,1201.57,0.005128,89565283,good
3510,57.6,2822.38,1.9,0,1201.57,0.005128,64278029,good
3510,57.6,2822.38,1.9,0,1201.57,0.005128,44526267,good
3510,57.6,2822.38,1.9,0,1201.57,0.005128,17887723,good
3510,57.6,2822.38,1.9,0,1201.57,0.005128,53362206,good
3510,57.6,2822.38,1.9,0,1201.57,0.005128,8520536,good
3510,57.6,2822.38,1.9,0,1201.57,0.005128,82456576,good
3510,57.6,2822.38,1.9,0,1201.57,0.005128,90783920,good
3510,57.6,2822.38,1.9,0,1201.57,0.005128,68908713,good
3510,57.6,2822.38,1.9,0,1201.57,0.005128,81986705,good
3510,57.6,2822.38,1.9,0,1201.57,0.005128,1216556,good
0,4515.44,0,1.8,0,0,?,89565283,good
0,4515.44,0,1.8,0,0,?,64278029,good
0,4515.44,0,1.8,0,0,?,44526267,good
0,4515.44,0,1.8,0,0,?,17887723,good
0,4515.44,0,1.8,0,0,?,53362206,good
0,4515.44,0,1.8,0,0,?,8520536,good
0,4515.44,0,1.8,0,0,?,82456576,good
0,4515.44,0,1.8,0,0,?,90783920,good
0,4515.44,0,1.8,0,0,?,68908713,good
0,4515.44,0,1.8,0,0,?,81986705,good
0,4515.44,0,1.8,0,0,?,1216556,good
315.333,133.462,5850000,2.2,0,192303,1294.4,89565283,good
315.333,133.462,5850000,2.2,0,192303,1294.4,64278029,good
315.333,133.462,5850000,2.2,0,192303,1294.4,44526267,good
315.333,133.462,5850000,2.2,0,192303,1294.4,17887723,good
315.333,133.462,5850000,2.2,0,192303,1294.4,53362206,good
315.333,133.462,5850000,2.2,0,192303,1294.4,8520536,good
315.333,133.462,5850000,2.2,0,192303,1294.4,82456576,good
315.333,133.462,5850000,2.2,0,192303,1294.4,90783920,good
315.333,133.462,5850000,2.2,0,192303,1294.4,68908713,good
315.333,133.462,5850000,2.2,0,192303,1294.4,81986705,good
315.333,133.462,5850000,2.2,0,192303,1294.4,1216556,good
0,1647.71,0,1.4,0,141.8,?,89565283,good
0,1647.71,0,1.4,0,141.8,?,64278029,good
0,1647.71,0,1.4,0,141.8,?,44526267,good
0,1647.71,0,1.4,0,141.8,?,17887723,good
0,1647.71,0,1.4,0,141.8,?,53362206,good
0,1647.71,0,1.4,0,141.8,?,8520536,good
0,1647.71,0,1.4,0,141.8,?,82456576,good
0,1647.71,0,1.4,0,141.8,?,90783920,good
0,1647.71,0,1.4,0,141.8,?,68908713,good
0,1647.71,0,1.4,0,141.8,?,81986705,good
0,1647.71,0,1.4,0,141.8,?,1216556,good
0,4676,0,2.1,0,0,?,89565283,good
0,4676,0,2.1,0,0,?,64278029,good
0,4676,0,2.1,0,0,?,44526267,good
0,4676,0,2.1,0,0,?,17887723,good
0,4676,0,2.1,0,0,?,53362206,good
0,4676,0,2.1,0,0,?,8520536,good
0,4676,0,2.1,0,0,?,82456576,good
0,4676,0,2.1,0,0,?,90783920,good
0,4676,0,2.1,0,0,?,68908713,good
0,4676,0,2.1,0,0,?,81986705,good
0,4676,0,2.1,0,0,?,1216556,good
315.333,133.462,5850000,2.2,0,192303,1294.4,89565283,good
315.333,133.462,5850000,2.2,0,192303,1294.4,64278029,good
315.333,133.462,5850000,2.2,0,192303,1294.4,44526267,good
315.333,133.462,5850000,2.2,0,192303,1294.4,17887723,good
315.333,133.462,5850000,2.2,0,192303,1294.4,53362206,good
315.333,133.462,5850000,2.2,0,192303,1294.4,8520536,good
315.333,133.462,5850000,2.2,0,192303,1294.4,82456576,good
315.333,133.462,5850000,2.2,0,192303,1294.4,90783920,good
315.333,133.462,5850000,2.2,0,192303,1294.4,68908713,good
315.333,133.462,5850000,2.2,0,192303,1294.4,81986705,good
315.333,133.462,5850000,2.2,0,192303,1294.4,1216556,good
0,?,30.7582,0,1,0.75616,?,89565283,good
0,?,30.7582,0,1,0.75616,?,64278029,good
0,?,30.7582,0,1,0.75616,?,44526267,good
0,?,30.7582,0,1,0.75616,?,17887723,good
0,?,30.7582,0,1,0.75616,?,53362206,good
0,?,30.7582,0,1,0.75616,?,8520536,good
0,?,30.7582,0,1,0.75616,?,82456576,good
0,?,30.7582,0,1,0.75616,?,90783920,good
0,?,30.7582,0,1,0.75616,?,68908713,good
0,?,30.7582,0,1,0.75616,?,81986705,good
0,?,30.7582,0,1,0.75616,?,1216556,good
0,?,79.2,0,1,19.47,?,89565283,good
0,?,79.2,0,1,19.47,?,64278029,good
0,?,79.2,0,1,19.47,?,44526267,good
0,?,79.2,0,1,19.47,?,17887723,good
0,?,79.2,0,1,19.47,?,53362206,good
0,?,79.2,0,1,19.47,?,8520536,good
0,?,79.2,0,1,19.47,?,82456576,good
0,?,79.2,0,1,19.47,?,90783920,good
0,?,79.2,0,1,19.47,?,68908713,good
0,?,79.2,0,1,19.47,?,81986705,good
0,?,79.2,0,1,19.47,?,1216556,good
17.0667,?,-189.788,0.1,1,86.9529,0.058594,89565283,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,91036839,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,45869639,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,45869638,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,45869637,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,47942867,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,89269802,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,89269803,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,89269801,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,89269804,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,30870721,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,53302993,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,30870720,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,64278029,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,44526267,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,17734818,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,95762352,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,49834417,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,49834419,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,49834418,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,11256942,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,11256943,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,11256941,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,42851841,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,11256944,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,31459546,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,17887723,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,91845162,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,53362206,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,95762355,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,12321508,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,75830644,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,95762353,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,85483012,good
17.0667,?,-189.788,0.1,1,86.9529,0.058594,47942864,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,47942865,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,47942866,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,8520536,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,82456576,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,95762354,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,90783920,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,99720138,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,30870723,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,30870722,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,13323659,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,45869640,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,36564233,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,68908713,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,36564232,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,75830645,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,36564234,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,81986705,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,37052870,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,37052871,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,80361466,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,80361467,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,80361464,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,80361465,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,49834420,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,1216556,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,36564235,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,75830647,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,75830646,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,18524981,bad
17.0667,?,-189.788,0.1,1,86.9529,0.058594,37052869,good
17.0667,?,-189.788,0.1,1,86.9529,0.058594,37052868,good
0,?,371.945,0,1,121.718,?,89565283,bad
0,?,371.945,0,1,121.718,?,91036839,bad
0,?,371.945,0,1,121.718,?,45869639,bad
0,?,371.945,0,1,121.718,?,45869638,bad
0,?,371.945,0,1,121.718,?,45869637,bad
0,?,371.945,0,1,121.718,?,47942867,bad
0,?,371.945,0,1,121.718,?,89269802,bad
0,?,371.945,0,1,121.718,?,89269803,bad
0,?,371.945,0,1,121.718,?,89269801,bad
0,?,371.945,0,1,121.718,?,89269804,bad
0,?,371.945,0,1,121.718,?,30870721,bad
0,?,371.945,0,1,121.718,?,53302993,bad
0,?,371.945,0,1,121.718,?,30870720,bad
0,?,371.945,0,1,121.718,?,64278029,bad
0,?,371.945,0,1,121.718,?,44526267,bad
0,?,371.945,0,1,121.718,?,17734818,bad
0,?,371.945,0,1,121.718,?,95762352,bad
0,?,371.945,0,1,121.718,?,49834417,bad
0,?,371.945,0,1,121.718,?,49834419,bad
0,?,371.945,0,1,121.718,?,49834418,bad
0,?,371.945,0,1,121.718,?,11256942,bad
0,?,371.945,0,1,121.718,?,11256943,bad
0,?,371.945,0,1,121.718,?,11256941,bad
0,?,371.945,0,1,121.718,?,42851841,bad
0,?,371.945,0,1,121.718,?,11256944,bad
0,?,371.945,0,1,121.718,?,31459546,bad
0,?,371.945,0,1,121.718,?,17887723,bad
0,?,371.945,0,1,121.718,?,91845162,bad
0,?,371.945,0,1,121.718,?,53362206,bad
0,?,371.945,0,1,121.718,?,95762355,bad
0,?,371.945,0,1,121.718,?,12321508,bad
0,?,371.945,0,1,121.718,?,75830644,bad
0,?,371.945,0,1,121.718,?,95762353,bad
0,?,371.945,0,1,121.718,?,85483012,bad
0,?,371.945,0,1,121.718,?,47942864,bad
0,?,371.945,0,1,121.718,?,47942865,bad
0,?,371.945,0,1,121.718,?,47942866,bad
0,?,371.945,0,1,121.718,?,8520536,bad
0,?,371.945,0,1,121.718,?,82456576,bad
0,?,371.945,0,1,121.718,?,95762354,bad
0,?,371.945,0,1,121.718,?,90783920,bad
0,?,371.945,0,1,121.718,?,99720138,bad
0,?,371.945,0,1,121.718,?,30870723,bad
0,?,371.945,0,1,121.718,?,30870722,bad
0,?,371.945,0,1,121.718,?,13323659,bad
0,?,371.945,0,1,121.718,?,45869640,good
0,?,371.945,0,1,121.718,?,36564233,bad
0,?,371.945,0,1,121.718,?,68908713,bad
0,?,371.945,0,1,121.718,?,36564232,bad
0,?,371.945,0,1,121.718,?,75830645,bad
0,?,371.945,0,1,121.718,?,36564234,bad
0,?,371.945,0,1,121.718,?,81986705,bad
0,?,371.945,0,1,121.718,?,37052870,bad
0,?,371.945,0,1,121.718,?,37052871,bad
0,?,371.945,0,1,121.718,?,80361466,bad
0,?,371.945,0,1,121.718,?,80361467,bad
0,?,371.945,0,1,121.718,?,80361464,bad
0,?,371.945,0,1,121.718,?,80361465,bad
0,?,371.945,0,1,121.718,?,49834420,bad
0,?,371.945,0,1,121.718,?,1216556,bad
0,?,371.945,0,1,121.718,?,36564235,bad
0,?,371.945,0,1,121.718,?,75830647,good
0,?,371.945,0,1,121.718,?,75830646,good
0,?,371.945,0,1,121.718,?,18524981,good
0,?,371.945,0,1,121.718,?,37052869,bad
0,?,371.945,0,1,121.718,?,37052868,bad
1250,21,-19998.7,6,0,7382.02,0.372,89565283,bad
1250,21,-19998.7,6,0,7382.02,0.372,91036839,bad
1250,21,-19998.7,6,0,7382.02,0.372,45869639,bad
1250,21,-19998.7,6,0,7382.02,0.372,45869638,bad
1250,21,-19998.7,6,0,7382.02,0.372,45869637,bad
1250,21,-19998.7,6,0,7382.02,0.372,47942867,bad
1250,21,-19998.7,6,0,7382.02,0.372,89269802,bad
1250,21,-19998.7,6,0,7382.02,0.372,89269803,bad
1250,21,-19998.7,6,0,7382.02,0.372,89269801,bad
1250,21,-19998.7,6,0,7382.02,0.372,89269804,bad
1250,21,-19998.7,6,0,7382.02,0.372,30870721,bad
1250,21,-19998.7,6,0,7382.02,0.372,53302993,bad
1250,21,-19998.7,6,0,7382.02,0.372,30870720,bad
1250,21,-19998.7,6,0,7382.02,0.372,64278029,bad
1250,21,-19998.7,6,0,7382.02,0.372,44526267,bad
1250,21,-19998.7,6,0,7382.02,0.372,17734818,bad
1250,21,-19998.7,6,0,7382.02,0.372,95762352,bad
1250,21,-19998.7,6,0,7382.02,0.372,49834417,bad
1250,21,-19998.7,6,0,7382.02,0.372,49834419,bad
1250,21,-19998.7,6,0,7382.02,0.372,49834418,bad
1250,21,-19998.7,6,0,7382.02,0.372,11256942,bad
1250,21,-19998.7,6,0,7382.02,0.372,11256943,bad
1250,21,-19998.7,6,0,7382.02,0.372,11256941,bad
1250,21,-19998.7,6,0,7382.02,0.372,42851841,bad
1250,21,-19998.7,6,0,7382.02,0.372,11256944,bad
