@relation MatrixNameWithFeatValFeb22RS2_WG

@attribute avg-diag-dist numeric
@attribute norm1 numeric
@attribute col-variability numeric
@attribute min-nnzeros-per-row numeric
@attribute row-variability numeric
@attribute kappa numeric
@attribute time numeric
@attribute solver numeric
@attribute matrix_name {hydr1c_A_76,hydr1c_A_27,hydr1c_A_26,hydr1c_A_25,hydr1c_A_23,hydr1c_A_22,hydr1c_A_21,Si5H12,g7jac020,g7jac140,rail_5177_E,ex18,bcsstm20,fpga_dcop_23,fpga_dcop_26,fpga_dcop_28,extr1b_A_15,bayer10,Pres_Poisson,TSOPF_RS_b162_c4,S40PI_n,mark3jac020sc,adder_dcop_04,adder_dcop_07,adder_dcop_01,t2d_q9_A_43,extr1b_A_12,radfr1,hydr1c_A_24,extr1b_A_11,ck400,t2d_q9_A_45,extr1b_A_10,t2d_q9_A_44,t2d_q4_A_03,hydr1c_A_20,jan99jac020sc,fd18,fd15,rdist1,rdist2,fd12,t2d_q4_A_11,fs_760_2,as-caida_G_121,as-caida_G_120,t2d_q4_A_17,as-caida_G_122,t2d_q4_A_19,t2d_q4_A_18,oscil_dcop_56,c-39,c-38,t2d_q9_A_03,oscil_dcop_57,oscil_dcop_41,hydr1c_A_17,c-31,c-30,c-33,c-32,c-35,c-34,c-37,hydr1c_A_15,oscil_dcop_52,cz20468,rail_1357_E,oscil_dcop_50,oscil_dcop_53,hydr1c_A_13,oscil_trans_01,t2d_q4_A_14,hydr1c_A_10,s1rmt3m1,west0381,hvdc1,Trefethen_150,oscil_dcop_51,std1_Jac2,jan99jac040,fpga_dcop_20,g7jac060sc,fpga_dcop_21,viscoplastic2_C_4,viscoplastic2_C_5,viscoplastic2_C_3,LF10000_E,c-48,c-49,c-44,c-45,c-46,c-47,c-40,c-41,c-42,circuit_2,ex21,fpga_dcop_27,bodyy6,extr1b_A_04,extr1b_A_05,extr1b_A_06,extr1b_A_07,extr1b_A_01,extr1b_A_02,extr1b_A_03,extr1b_A_08,extr1b_A_09,lung1,ex26,cavity20,cavity21,cavity22,cavity23,cavity24,cavity25,cavity26,fpga_dcop_10,oscil_dcop_08,g7jac020sc,t2d_q4_A_24,s2rmq4m1,cyl6,TSOPF_RS_b162_c1,fpga_dcop_14,adder_dcop_41,adder_dcop_43,adder_dcop_42,adder_dcop_45,adder_dcop_44,ted_B_unscaled,raefsky3,adder_dcop_48,raefsky1,onetone1,raefsky6,raefsky5,raefsky4,west0132,circuit204,nasa4704,g7jac010sc,lhr17c,hydr1c_A_70,hydr1c_A_71,hydr1c_A_72,hydr1c_A_73,hydr1c_A_74,hydr1c_A_75,extr1,t2d_q9_A_18,t2d_q9_A_19,hydr1,utm5940,s3rmt3m1,e40r0100,rim,cz148,g7jac050sc,LFAT5_E,wang3,Zd_Jac3,vt2010,Dubcova1,std1_Jac3_db,wang4,g7jac080,bbmat,t2d_q4_A_43,t2d_q4_A_41,t2d_q4_A_44,fp,t2dal_bci_E,cz5108,oscil_dcop_38,oscil_dcop_39,west0156,chipcool0,chipcool1,oscil_dcop_32,oscil_dcop_33,oscil_dcop_30,oscil_dcop_31,oscil_dcop_36,oscil_dcop_37,oscil_dcop_34,oscil_dcop_35,rajat22,rajat27,poli3,poli4,lhr04,west0167,S20PI_n,b_dyn,jan99jac040sc,inlet,PGPgiantcompo,pores_3,gyro_M,hydr1c_A_38,hydr1c_A_39,t2d_q4_A_10,hydr1c_A_34,hydr1c_A_35,hydr1c_A_36,hydr1c_A_37,hydr1c_A_30,hydr1c_A_31,hydr1c_A_32,hydr1c_A_33,heart2,ted_A,oscil_dcop_54,t2d_q9_A_31,t2d_q4_A_40,fpga_dcop_32,fpga_dcop_31,fpga_dcop_30,fpga_dcop_37,fpga_dcop_36,fpga_dcop_35,fpga_dcop_34,impcol_a,g7jac140sc,fpga_dcop_39,fpga_dcop_38,rail_5177,Zd_Jac3_db,bayer08,bayer09,bayer06,bayer07,bayer04,bayer05,bayer02,bayer03,adder_dcop_10,adder_dcop_11,t2d_q4_A_12,nasa1824,t2dah_a,hydr1c_A_64,t2dal_bci_Aside,rail_20209_E,t2d_q9_A_29,garon1,xingo3012,add32,hydr1c_A_28,t2d_q9_A_22,t2d_q9_A_21,t2d_q9_A_27,t2d_q9_A_07,t2d_q9_A_25,t2d_q9_A_24,g7jac040,t2d_q4_A_15,hydr1c_A_68,spiral_E,Zd_Jac6_db,smt,t2d_q4_A_13,t2dah_E,t2d_q4_A_06,t2d_q4_A_07,t2d_q4_A_05,t2d_q4_A_02,as-caida_G_115,t2d_q4_A_01,as-caida_G_119,Reuters911_Day_38,filter2D,t2d_q4_A_08,t2d_q4_A_09,cz628,flowmeter0,LFAT5000_E,flowmeter5,t2d_q4_A_16,LFAT5000_M,DK01R,juba40k,piston_M,viscoplastic1,TSOPF_RS_b9_c6,av41092,SiNa,g7jac060,oscil_dcop_55,S80PI_n,t2d_q9_A_36,rail_20209,Si10H16,piston_E,west2021,t2d_q9_A_37,spiral,std1_Jac3,west0655,c-57,c-56,c-54,c-53,c-52,c-51,c-50,extr1b_A_39,extr1b_A_38,extr1b_A_31,extr1b_A_30,extr1b_A_33,extr1b_A_32,extr1b_A_35,extr1b_A_34,extr1b_A_37,extr1b_A_36,oscil_dcop_45,oscil_dcop_49,oscil_dcop_48,lhr17,lhr10,LFAT5000,oscil_dcop_44,lhr11,sinc18,sinc12,c-36,sinc15,t2dal_bci,t2d_q4_A_42,adder_dcop_52,adder_dcop_50,adder_dcop_51,adder_dcop_56,adder_dcop_54,cz308,mark3jac040sc,oscil_dcop_43,Zhao2,jan99jac020,hydr1c_A_45,hydr1c_A_44,hydr1c_A_47,hydr1c_A_46,hydr1c_A_41,hydr1c_A_43,hydr1c_A_42,ex13,hydr1c_A_49,hydr1c_A_48,fpga_dcop_48,plat1919,fpga_dcop_41,fpga_dcop_46,lhr34c,ex7,Zd_Jac2,ex5,Zd_Jac6,g7jac120,tube2,TSOPF_RS_b678_c1,watt_2,inlet_E,S10PI_n,S80PI_n1_E,rotor2,oscil_dcop_40,rotor1,crystk03,gyro,Reuters911_Day_64,utm1700b,as-caida,t2d_q4_A_39,oscil_dcop_47,t2d_q4_A_37,t2d_q4_A_36,t2d_q4_A_35,t2d_q4_A_34,t2d_q4_A_33,t2d_q4_A_31,t2d_q4_A_30,lhr34,c-19,c-18,extr1b,lund_b,oscil_dcop_07,oscil_dcop_06,oscil_dcop_05,oscil_dcop_04,oscil_dcop_03,oscil_dcop_02,oscil_dcop_01,oscil_dcop_09,jan99jac120sc,TSOPF_RS_b300_c1,igbt3,t2d_q9_A_41,plbuckle,oscil_dcop_11,Zd_Jac2_db,jan99jac100,jazz,utm300,LFAT5,t2d_q9_A_40,S20PI_n1_E,piston,plbuckle_G,vibrobox,hydr1c_A_58,nasa2910,ww_36_pmec_36,hydr1c_A_01,hydr1c_A_03,hydr1c_A_02,hydr1c_A_05,hydr1c_A_04,hydr1c_A_07,hydr1c_A_06,hydr1c_A_09,hydr1c_A_08,hydr1c_A_59,t2d_q9_A_42,fpga_dcop_08,fpga_dcop_07,fpga_dcop_04,fpga_dcop_05,fpga_dcop_02,fpga_dcop_03,mark3jac100,shermanACd,shermanACb,shermanACa,TSOPF_RS_b300_c2,TSOPF_RS_b300_c3,adder_dcop_29,t2d_q9_A_30,meg1,adder_dcop_23,adder_dcop_22,adder_dcop_21,adder_dcop_20,mark3jac080,swang1,swang2,west1505,t2d_q9_A_38,t2d_q9_A_39,add20,cbuckle_G,t2d_q9_A_32,t2d_q9_A_33,t2d_q9_A_34,t2d_q9_A_35,t2d_q9_A_05,iprob,Si2,jan99jac100sc,t2d_q9_A_16,adder_trans_01,Reuters911_Day_23,g7jac080sc,wathen120,viscoplastic1_C_7,ns3Da,viscoplastic1_C_5,d_ss,viscoplastic1_C_3,viscoplastic1_C_2,viscoplastic1_C_1,nmos3,g7jac040sc,utm3060,jan99jac060sc,viscoplastic1_C_4,SiH4,S40PI_n1_E,LF10000_M,poli,t2d_q9_A_14,Reuters911_Day_54,circuit_1,powersim,std1_Jac2_db,mark3jac040,cage9,circuit_3,Zhao1,cage5,cage7,c-43,t2d_q4_A_29,t2d_q9_A_26,t2d_q9_A_15,nasa2146,hydr1c,t2dal_E,wathen100,mark3jac060,c-62,c-60,c-61,t2d_q4_A_27,extr1b_A_28,extr1b_A_29,extr1b_A_26,extr1b_A_27,extr1b_A_24,extr1b_A_25,extr1b_A_22,extr1b_A_23,extr1b_A_20,extr1b_A_21,rajat05,rajat04,shyy41,lhr11c,hydr1c_A_40,LF10_E,t2d_q4_A_45,memplus,airfoil_2d,cavity06,cavity07,cavity04,cavity05,cavity02,cavity03,cavity01,Ill_Stokes,cavity08,cavity09,lhr07c,adder_dcop_69,adder_dcop_68,adder_dcop_67,adder_dcop_64,ww_vref_6405,adder_dcop_61,s2rmt3m1,n3c6-b1,n3c6-b7,c-27,b2_ss,heart3,jan99jac060,heart1,nemeth03,lhr10c,Chebyshev1,Chebyshev3,Chebyshev2,1win,mark3jac020,hydr1c_A_52,hydr1c_A_53,hydr1c_A_50,hydr1c_A_51,hydr1c_A_56,hydr1c_A_57,hydr1c_A_54,hydr1c_A_55,nopss_11k,t2d_q9,hydr1c_A_67,Na5,t2d_q4,TSOPF_RS_b2052_c1,g7jac010,fpga_dcop_51,ted_B,t3dl_a,CAG_mat364,poli_large,t2d_q4_A_32,west0067,viscoplastic1_C_6,t3dl,nopoly,zenios,s3rmq4m1,Reuters911_Day_12,chipcool1_E,t2d_q4_A_28,flowmeter5_E,t2d_q4_A_25,t2d_q4_A_26,t2d_q4_A_20,t2d_q4_A_21,t2d_q4_A_22,cz40948,lhr02,lhr01,rajat13,lhr07,c-28,c-29,c-26,big,c-24,c-25,c-22,c-23,c-20,c-21,t2d_q4_A_23,Reuters911,gyro_k,oscil_dcop_10,bips98_1450,oscil_dcop_12,oscil_dcop_13,oscil_dcop_14,oscil_dcop_15,oscil_dcop_16,oscil_dcop_17,oscil_dcop_18,oscil_dcop_19,invextr1_new,CAG_mat1916,fv2,fv1,g7jac100,lhr14c,watt_1,oscil_dcop_46,young3c,t2d_q9_A_06,rail_1357,rdist3a,extr1b_A_17,extr1b_A_16,extr1b_A_14,TSOPF_RS_b162_c3,extr1b_A_19,extr1b_A_18,hydr1c_A_16,hydr1c_A_14,football,hydr1c_A_12,adder_dcop_18,filter2D_E,hydr1c_A_11,bips07_3078,adder_dcop_19,hydr1c_A_18,hydr1c_A_19,fpga_dcop_19,fpga_dcop_18,wang2,onetone2,adder_dcop_17,ex28,fpga_dcop_12,adder_dcop_14,fpga_dcop_16,chem_master1,ted_A_unscaled,TSOPF_RS_b39_c19,t2dal,fv3,t2dah,west0479,adder_dcop_35,mark3jac100sc,adder_dcop_30,adder_dcop_31,adder_dcop_32,wang1,adder_dcop_38,adder_dcop_39,s3rmt3m3,flowmeter0_E,cbuckle,g7jac120sc,hydr1c_A_63,hydr1c_A_62,hydr1c_A_61,hydr1c_A_60,hydr1c_A_66,hydr1c_A_65,t2d_q9_A_04,hydr1c_A_69,G61,t2d_q9_A_01,t2d_q9_A_02,s1rmq4m1,lhr04c,cz2548,cell1,appu,cell2,pdb1HYS,qh1484,cz10228,cage8,west0497,TSOPF_RS_b39_c7,xingo_afonso_itaipu,extr1b_A_13,t2d_q9_A_09,raefsky2,zeros_nopss_13k,pesa,cage6,jan99jac080sc,Reuters911_Day_47,t520,mark3jac080sc,GT01R,hydr1c_A_29,ex29,t2d_q9_A_28,t2d_q9_A_08,robot,LF10000,d_dyn,t2d_q9_A_23,t2dal_a,psmigr_2,oscil_dcop_29,oscil_dcop_28,t2d_q9_A_20,cz1268,oscil_dcop_21,oscil_dcop_20,oscil_dcop_23,oscil_dcop_22,oscil_dcop_25,oscil_dcop_24,oscil_dcop_27,oscil_dcop_26,rajat14,rajat15,rajat11,rajat12,aft01,chipcool0_E,S10PI_n1_E,lhr14,d_dyn1,SiO,rajat19,west0989,cavity19,cavity18,jan99jac120,g7jac100sc,cavity11,cavity10,cavity13,cavity12,cavity15,cavity14,cavity17,cavity16,jan99jac080,t2d_q4_A_38,t2d_q9_A_12,cage11,cage10,olafu,cryg10000,t2d_q9_A_13,t2d_q9_A_10,oscil_dcop_42,t2d_q9_A_11,mark3jac060sc,t2d_q4_A_04,extr1b_A_40,extr1b_A_41,extr1b_A_42,extr1b_A_43,extr1b_A_44,t2d_q9_A_17}
@attribute solver_time numeric
@attribute class {good,bad}

@data
1423.545,811.5562,18.31588,1,18.75513,262.0247,43.25047,45869638,shermanACa,43.25047,bad
1423.545,811.5562,18.31588,1,18.75513,262.0247,0.029204,89269803,shermanACa,0.029204,bad
1423.545,811.5562,18.31588,1,18.75513,262.0247,222.6068,59072881,shermanACa,222.6068,bad
1423.545,811.5562,18.31588,1,18.75513,262.0247,0.000187,32168839,shermanACa,0.000187,good
1423.545,811.5562,18.31588,1,18.75513,262.0247,0.256751,57331598,shermanACa,0.256751,bad
1423.545,811.5562,18.31588,1,18.75513,262.0247,0.022901,49834418,shermanACa,0.022901,bad
1423.545,811.5562,18.31588,1,18.75513,262.0247,1.798429,91068410,shermanACa,1.798429,bad
1423.545,811.5562,18.31588,1,18.75513,262.0247,77.31319,5890863,shermanACa,77.31319,bad
1423.545,811.5562,18.31588,1,18.75513,262.0247,0.000661,29030070,shermanACa,0.000661,bad
1423.545,811.5562,18.31588,1,18.75513,262.0247,43.2557,45869640,shermanACa,43.2557,bad
1423.545,811.5562,18.31588,1,18.75513,262.0247,0.000215,36564232,shermanACa,0.000215,good
1423.545,811.5562,18.31588,1,18.75513,262.0247,1.79769313486E308,81986705,shermanACa,1.79769313486E308,bad
1423.545,811.5562,18.31588,1,18.75513,262.0247,43.90965,90197665,shermanACa,43.90965,bad
1423.545,811.5562,18.31588,1,18.75513,262.0247,0.030162,19932324,shermanACa,0.030162,bad
1423.545,811.5562,18.31588,1,18.75513,262.0247,10.47542,44114477,shermanACa,10.47542,bad
1423.545,811.5562,18.31588,1,18.75513,262.0247,0.000364,37052868,shermanACa,0.000364,bad
19705.94,5289.496,10.16634,2,10.16634,6.102445,0.004954,32168839,TSOPF_RS_b300_c2,0.004954,good
19705.94,5289.496,10.16634,2,10.16634,6.102445,0.006949,29030070,TSOPF_RS_b300_c2,0.006949,bad
19705.94,5289.496,10.16634,2,10.16634,6.102445,0.004924,36564232,TSOPF_RS_b300_c2,0.004924,good
19705.94,5289.496,10.16634,2,10.16634,6.102445,1.79769313486E308,81986705,TSOPF_RS_b300_c2,1.79769313486E308,bad
19705.94,5289.496,10.16634,2,10.16634,6.102445,0.013247,69654763,TSOPF_RS_b300_c2,0.013247,bad
19705.94,5289.496,10.16634,2,10.16634,6.102445,0.004137,37052868,TSOPF_RS_b300_c2,0.004137,good
30028.92,5289.496,11.07357,2,11.07357,2.309542,672.1417,64278029,TSOPF_RS_b300_c3,672.1417,bad
30028.92,5289.496,11.07357,2,11.07357,2.309542,0.00734,32168839,TSOPF_RS_b300_c3,0.00734,good
30028.92,5289.496,11.07357,2,11.07357,2.309542,19.57897,5890863,TSOPF_RS_b300_c3,19.57897,bad
30028.92,5289.496,11.07357,2,11.07357,2.309542,4.364891,8520536,TSOPF_RS_b300_c3,4.364891,bad
30028.92,5289.496,11.07357,2,11.07357,2.309542,0.010492,29030070,TSOPF_RS_b300_c3,0.010492,bad
30028.92,5289.496,11.07357,2,11.07357,2.309542,709.5022,26415433,TSOPF_RS_b300_c3,709.5022,bad
30028.92,5289.496,11.07357,2,11.07357,2.309542,0.006047,36564232,TSOPF_RS_b300_c3,0.006047,good
30028.92,5289.496,11.07357,2,11.07357,2.309542,1.79769313486E308,81986705,TSOPF_RS_b300_c3,1.79769313486E308,bad
30028.92,5289.496,11.07357,2,11.07357,2.309542,0.019475,69654763,TSOPF_RS_b300_c3,0.019475,bad
30028.92,5289.496,11.07357,2,11.07357,2.309542,0.0072,37052868,TSOPF_RS_b300_c3,0.0072,good
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.027174,91036839,adder_dcop_29,0.027174,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,19.13527,45869638,adder_dcop_29,19.13527,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.027996,89269801,adder_dcop_29,0.027996,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.038795,89269804,adder_dcop_29,0.038795,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,17.54183,7285384,adder_dcop_29,17.54183,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.025436,36025723,adder_dcop_29,0.025436,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.026525,36025722,adder_dcop_29,0.026525,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.033639,53302993,adder_dcop_29,0.033639,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,1.324592,64278029,adder_dcop_29,1.324592,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.000349,32168839,adder_dcop_29,0.000349,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.010768,88865077,adder_dcop_29,0.010768,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.047405,11256941,adder_dcop_29,0.047405,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,26.25625,95762355,adder_dcop_29,26.25625,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.032262,75830644,adder_dcop_29,0.032262,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,4.859016,5890863,adder_dcop_29,4.859016,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.017875,18868444,adder_dcop_29,0.017875,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.372091,8520536,adder_dcop_29,0.372091,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.000341,29030070,adder_dcop_29,0.000341,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.038035,13323659,adder_dcop_29,0.038035,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.052248,36564233,adder_dcop_29,0.052248,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.041069,36564232,adder_dcop_29,0.041069,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,1.79769313486E308,81986705,adder_dcop_29,1.79769313486E308,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.026245,29553941,adder_dcop_29,0.026245,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.032023,29553943,adder_dcop_29,0.032023,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.000253,69654763,adder_dcop_29,0.000253,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.010474,69654762,adder_dcop_29,0.010474,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,22.88019,32874609,adder_dcop_29,22.88019,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.032904,37052870,adder_dcop_29,0.032904,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.035152,19932323,adder_dcop_29,0.035152,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.029075,80361466,adder_dcop_29,0.029075,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.03123,38678401,adder_dcop_29,0.03123,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.019401,38678402,adder_dcop_29,0.019401,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.019223,38678403,adder_dcop_29,0.019223,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.041937,75830647,adder_dcop_29,0.041937,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.060798,85490472,adder_dcop_29,0.060798,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.020588,37052869,adder_dcop_29,0.020588,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,0.000176,37052868,adder_dcop_29,0.000176,good
66.22222,236637.6,1.217124,4,1.362062,1.559123,3.673785,47942867,t2d_q9_A_30,3.673785,bad
66.22222,236637.6,1.217124,4,1.362062,1.559123,3.542428,17734818,t2d_q9_A_30,3.542428,bad
66.22222,236637.6,1.217124,4,1.362062,1.559123,0.006373,32168839,t2d_q9_A_30,0.006373,bad
66.22222,236637.6,1.217124,4,1.362062,1.559123,0.486762,5890862,t2d_q9_A_30,0.486762,bad
66.22222,236637.6,1.217124,4,1.362062,1.559123,0.175364,18868441,t2d_q9_A_30,0.175364,bad
66.22222,236637.6,1.217124,4,1.362062,1.559123,1.5574,29030070,t2d_q9_A_30,1.5574,bad
66.22222,236637.6,1.217124,4,1.362062,1.559123,0.008457,36564232,t2d_q9_A_30,0.008457,bad
66.22222,236637.6,1.217124,4,1.362062,1.559123,1.79769313486E308,81986705,t2d_q9_A_30,1.79769313486E308,bad
66.22222,236637.6,1.217124,4,1.362062,1.559123,0.23362,29553944,t2d_q9_A_30,0.23362,bad
66.22222,236637.6,1.217124,4,1.362062,1.559123,0.006458,69654763,t2d_q9_A_30,0.006458,bad
66.22222,236637.6,1.217124,4,1.362062,1.559123,0.775639,1216556,t2d_q9_A_30,0.775639,bad
66.22222,236637.6,1.217124,4,1.362062,1.559123,0.004428,36025721,t2d_q9_A_30,0.004428,good
66.22222,236637.6,1.217124,4,1.362062,1.559123,1.26964,85490471,t2d_q9_A_30,1.26964,bad
66.22222,236637.6,1.217124,4,1.362062,1.559123,0.451417,18524981,t2d_q9_A_30,0.451417,bad
66.22222,236637.6,1.217124,4,1.362062,1.559123,1.5493,37052868,t2d_q9_A_30,1.5493,bad
1226.949,2593831,38.84708,2,38.84708,1130.509,0.020391,30870720,meg1,0.020391,bad
1226.949,2593831,38.84708,2,38.84708,1130.509,27.47041,44526267,meg1,27.47041,bad
1226.949,2593831,38.84708,2,38.84708,1130.509,0.000092,32168839,meg1,0.000092,good
1226.949,2593831,38.84708,2,38.84708,1130.509,0.036584,57331597,meg1,0.036584,bad
1226.949,2593831,38.84708,2,38.84708,1130.509,0.011675,95762352,meg1,0.011675,bad
1226.949,2593831,38.84708,2,38.84708,1130.509,0.061598,53362206,meg1,0.061598,bad
1226.949,2593831,38.84708,2,38.84708,1130.509,0.009154,95762353,meg1,0.009154,bad
1226.949,2593831,38.84708,2,38.84708,1130.509,0.011148,99720138,meg1,0.011148,bad
1226.949,2593831,38.84708,2,38.84708,1130.509,0.020579,29030070,meg1,0.020579,bad
1226.949,2593831,38.84708,2,38.84708,1130.509,0.048774,68908713,meg1,0.048774,bad
1226.949,2593831,38.84708,2,38.84708,1130.509,0.000181,36564232,meg1,0.000181,bad
1226.949,2593831,38.84708,2,38.84708,1130.509,0.028675,81986705,meg1,0.028675,bad
1226.949,2593831,38.84708,2,38.84708,1130.509,0.000729,69654763,meg1,0.000729,bad
1226.949,2593831,38.84708,2,38.84708,1130.509,0.017969,80361465,meg1,0.017969,bad
1226.949,2593831,38.84708,2,38.84708,1130.509,0.001005,36025721,meg1,0.001005,bad
1226.949,2593831,38.84708,2,38.84708,1130.509,0.010628,18524981,meg1,0.010628,bad
1226.949,2593831,38.84708,2,38.84708,1130.509,0.012025,37052868,meg1,0.012025,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,6.10325,45869637,adder_dcop_23,6.10325,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.091668,47942867,adder_dcop_23,0.091668,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.032394,30870721,adder_dcop_23,0.032394,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.017841,36025724,adder_dcop_23,0.017841,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.093642,17734818,adder_dcop_23,0.093642,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.000416,32168839,adder_dcop_23,0.000416,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.019137,32168838,adder_dcop_23,0.019137,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.011851,57331597,adder_dcop_23,0.011851,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.018357,32168837,adder_dcop_23,0.018357,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.042697,88865079,adder_dcop_23,0.042697,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.02605,11256943,adder_dcop_23,0.02605,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.033144,42851841,adder_dcop_23,0.033144,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.029993,11256944,adder_dcop_23,0.029993,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,5.775998,12321508,adder_dcop_23,5.775998,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.037581,91068411,adder_dcop_23,0.037581,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.030887,85483012,adder_dcop_23,0.030887,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,4.52299,5890862,adder_dcop_23,4.52299,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.027238,18868443,adder_dcop_23,0.027238,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.013858,18868442,adder_dcop_23,0.013858,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,26.35016,95762354,adder_dcop_23,26.35016,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.017771,29030070,adder_dcop_23,0.017771,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.061798,85490469,adder_dcop_23,0.061798,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.021867,30870722,adder_dcop_23,0.021867,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.000321,36564232,adder_dcop_23,0.000321,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.028829,75830645,adder_dcop_23,0.028829,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,1.79769313486E308,81986705,adder_dcop_23,1.79769313486E308,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.018377,29553944,adder_dcop_23,0.018377,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.000168,69654763,adder_dcop_23,0.000168,good
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.012496,32168840,adder_dcop_23,0.012496,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.01303,69654760,adder_dcop_23,0.01303,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.022773,37052871,adder_dcop_23,0.022773,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.029846,80361464,adder_dcop_23,0.029846,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.030019,80361465,adder_dcop_23,0.030019,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.022031,1216556,adder_dcop_23,0.022031,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.13433,44114476,adder_dcop_23,0.13433,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.010986,36025721,adder_dcop_23,0.010986,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.029593,75830646,adder_dcop_23,0.029593,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.061165,85490471,adder_dcop_23,0.061165,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,0.021344,37052868,adder_dcop_23,0.021344,bad
793.8216,1.664904,98.94544,2,98.94544,72.25599,6.583809,45869639,adder_dcop_22,6.583809,bad
793.8216,1.664904,98.94544,2,98.94544,72.25599,17.29366,44526267,adder_dcop_22,17.29366,bad
793.8216,1.664904,98.94544,2,98.94544,72.25599,0.00019,32168839,adder_dcop_22,0.00019,bad
793.8216,1.664904,98.94544,2,98.94544,72.25599,26.37153,95762352,adder_dcop_22,26.37153,bad
793.8216,1.664904,98.94544,2,98.94544,72.25599,0.244661,53362206,adder_dcop_22,0.244661,bad
