@relation solver_pc_separate4648

@attribute lambda-max-by-magnitude-im numeric
@attribute right-bandwidth numeric
@attribute avgdistfromdiag numeric
@attribute symmetry numeric
@attribute n-dummy-rows numeric
@attribute blocksize numeric
@attribute max-nnzeros-per-row numeric
@attribute diag-definite numeric
@attribute avgnnzprow numeric
@attribute lambda-max-by-magnitude-re numeric
@attribute ellipse-cy numeric
@attribute nnzup numeric
@attribute ruhe75-bound numeric
@attribute avg-diag-dist numeric
@attribute nnz numeric
@attribute lambda-min-by-magnitude-re numeric
@attribute lambda-max-by-im-part-im numeric
@attribute left-bandwidth numeric
@attribute norm1 numeric
@attribute sigma-min numeric
@attribute upband numeric
@attribute n-struct-unsymm numeric
@attribute lambda-min-by-magnitude-im numeric
@attribute diagonal-average numeric
@attribute diagonal-dominance numeric
@attribute dummy-rows numeric
@attribute ritz-values-r numeric
@attribute symmetry-snorm numeric
@attribute symmetry-fanorm numeric
@attribute symmetry-fsnorm numeric
@attribute colours numeric
@attribute lambda-max-by-im-part-re numeric
@attribute col-variability numeric
@attribute trace-abs numeric
@attribute ritz-values-c numeric
@attribute nnzeros numeric
@attribute diag-zerostart numeric
@attribute loband numeric
@attribute positive-fraction numeric
@attribute trace numeric
@attribute min-nnzeros-per-row numeric
@attribute diagonal-sign numeric
@attribute row-variability numeric
@attribute nrows numeric
@attribute lambda-max-by-real-part-im numeric
@attribute colour-offsets numeric
@attribute n-colours numeric
@attribute relsymm numeric
@attribute diagonal-variance numeric
@attribute departure numeric
@attribute nnzlow numeric
@attribute n-nonzero-diags numeric
@attribute sigma-max numeric
@attribute dummy-rows-kind numeric
@attribute kappa numeric
@attribute n-ritz-values numeric
@attribute colour-set-sizes numeric
@attribute sigma-diag-dist numeric
@attribute symmetry-anorm numeric
@attribute ellipse-ax numeric
@attribute ellipse-ay numeric
@attribute ellipse-cx numeric
@attribute normF numeric
@attribute normInf numeric
@attribute lee95-bound numeric
@attribute lambda-max-by-real-part-re numeric
@attribute nnzdia numeric
@attribute trace-asquared numeric
@attribute ' solver' numeric
@attribute solver_name {bcgs,bicg,ibcgs,lsqr,chebyshev,gmres,lgmres,cg,tcqmr,fgmres,tfqmr}
@attribute pc_name {asm,'bjacobi ',ilu,'jacobi ',icc}
@attribute ' class' {good,bad}

@data
?,497,14,?,18,6,30,?,14,-1.040077,?,38667,2.376319,173.5139,83842,-0.707107,?,494,3.224218,2.378574,497,36688,?,0.611889,-5.954728,?,?,3.758131,35.71104,68.29877,?,0.016327,25.16861,3634.623,?,83842,5940,494,0.25,-3634.478,1,?,25.16861,5940,?,?,11,0.562415,0.260006,46.74308,39235,72,2.51975,1,768.1103,12,?,79039.03,2.363506,0.874277,0.814149,-0.857954,77.0714,5.954728,50.50303,0.016327,5940,3389.444,85490471,chebyshev,ilu,bad
?,497,14,?,18,6,30,?,14,-1.040077,?,38667,2.376319,173.5139,83842,-0.707107,?,494,3.224218,2.378574,497,36688,?,0.611889,-5.954728,?,?,3.758131,35.71104,68.29877,?,0.016327,25.16861,3634.623,?,83842,5940,494,0.25,-3634.478,1,?,25.16861,5940,?,?,11,0.562415,0.260006,46.74308,39235,72,2.51975,1,768.1103,12,?,79039.03,2.363506,0.874277,0.814149,-0.857954,77.0714,5.954728,50.50303,0.016327,5940,3389.444,85490472,chebyshev,ilu,bad
?,497,14,?,18,6,30,?,14,-1.040077,?,38667,2.376319,173.5139,83842,-0.707107,?,494,3.224218,2.378574,497,36688,?,0.611889,-5.954728,?,?,3.758131,35.71104,68.29877,?,0.016327,25.16861,3634.623,?,83842,5940,494,0.25,-3634.478,1,?,25.16861,5940,?,?,11,0.562415,0.260006,46.74308,39235,72,2.51975,1,768.1103,12,?,79039.03,2.363506,0.874277,0.814149,-0.857954,77.0714,5.954728,50.50303,0.016327,5940,3389.444,37052868,lsqr,asm,good
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,88865078,fgmres,ilu,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,89565283,lsqr,'jacobi ',good
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,47942864,chebyshev,asm,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,47942865,chebyshev,asm,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,47942866,chebyshev,asm,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,49834419,tcqmr,asm,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,49834418,tcqmr,asm,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,75830647,ibcgs,asm,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,29553941,bcgs,ilu,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,29553944,bcgs,ilu,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,91036839,bcgs,'bjacobi ',bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,53362206,bicg,'jacobi ',bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,32874609,lgmres,icc,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,45869637,fgmres,asm,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,18524981,ibcgs,'bjacobi ',bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,80361465,bcgs,asm,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,69654760,tfqmr,ilu,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,12321508,fgmres,'bjacobi ',bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,89269804,lgmres,asm,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,19932324,tcqmr,ilu,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,59072882,bcgs,icc,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,59072881,bcgs,icc,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,80361466,bcgs,asm,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,80361464,bcgs,asm,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,18868444,ibcgs,ilu,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,29030070,lsqr,ilu,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,91068410,chebyshev,icc,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,1216556,ibcgs,'jacobi ',bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,64278029,lgmres,'jacobi ',bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,26415433,fgmres,icc,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,5890863,ibcgs,icc,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,5890862,ibcgs,icc,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,38678401,bicg,ilu,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,17734818,chebyshev,'bjacobi ',bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,30870721,gmres,asm,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,30870720,gmres,asm,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,18868441,ibcgs,ilu,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,44114476,bicg,icc,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,36564232,bicg,asm,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,75830644,ibcgs,asm,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,13323659,bicg,'bjacobi ',bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,75830646,ibcgs,asm,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,95762355,cg,asm,good
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,30870722,gmres,asm,bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,68908713,chebyshev,'jacobi ',bad
?,22501,45,?,1,3,112,?,45,55050.08,?,533324,64115.13,11619.32,1018310,1,?,22497,118979.7,69015.79,22501,359402,?,1229.916,-110413.8,?,?,119592.4,693603.4,1011758,?,55050.08,24.37608,27746910,?,1018310,22560,22497,0.545455,-13448750,1,?,23.7436,22560,?,?,34,0.64706,3736.73,974378.5,462426,960,82346.32,?,11.2332,11,?,396819800,59668.54,52618.83,4592.462,2431.258,1226678,121540.2,980903.4,55050.08,22560,543000000000,37052868,lsqr,asm,bad
?,53,10,?,1,8,33,?,10,1,?,696,185.8005,26.5,1527,-0.255427,?,52,293.6449,186.0559,53,?,?,99.34929,-218.4401,?,?,?,?,?,?,1,30.1057,14703.69,?,1527,148,52,0.090909,-14701.69,1,?,30.1057,148,?,?,9,?,8.112484,192.7183,683,106,192.9561,?,751.635,22,?,1612.25,?,96.49482,6.501648,-95.49345,1353.129,218.4401,?,1,148,?,89565283,lsqr,'jacobi ',good
